Number,Time (h)
34831,5.463888888888889
11126,5.464166666666666
16575,5.464166666666666
25395,5.464166666666666
30268,5.464166666666666
18483,5.464444444444444
19479,5.464444444444444
40546,5.464444444444444
9381,5.464722222222222
3047,5.465
5444,5.465
18538,5.465277777777778
19197,5.465277777777778
36001,5.465277777777778
3260,5.4655555555555555
24984,5.4655555555555555
36399,5.4655555555555555
38917,5.4655555555555555
6589,5.465833333333333
40873,5.465833333333333
1198,5.466111111111111
9826,5.466111111111111
18989,5.466111111111111
27262,5.466388888888889
31332,5.466388888888889
39507,5.466666666666667
15754,5.466944444444445
34084,5.466944444444445
40357,5.466944444444445
19162,5.4675
30306,5.4675
31039,5.467777777777778
12021,5.468333333333334
17353,5.468333333333334
10980,5.4686111111111115
4557,5.468888888888889
18546,5.468888888888889
31324,5.469166666666666
4707,5.469444444444444
36507,5.469444444444444
38147,5.469444444444444
11827,5.469722222222222
12398,5.469722222222222
20648,5.469722222222222
40110,5.469722222222222
35798,5.47
41063,5.47
12127,5.470277777777778
1921,5.470555555555555
13006,5.470555555555555
13176,5.470555555555555
28083,5.470555555555555
33346,5.470833333333333
45626,5.470833333333333
4868,5.471111111111111
31795,5.471111111111111
45702,5.471111111111111
19743,5.471388888888889
24642,5.471388888888889
34079,5.471666666666667
5302,5.4719444444444445
26658,5.4719444444444445
27102,5.472222222222222
51833,5.472222222222222
52978,5.472222222222222
52985,5.472222222222222
2504,5.4725
19695,5.4725
24817,5.4725
27103,5.4725
45589,5.4725
16374,5.472777777777778
32892,5.472777777777778
11314,5.473333333333334
19293,5.473333333333334
24883,5.473333333333334
27105,5.473333333333334
3254,5.473888888888889
11217,5.473888888888889
24404,5.473888888888889
3793,5.474444444444444
19802,5.474722222222222
20621,5.474722222222222
27820,5.474722222222222
9185,5.475
28014,5.475
24868,5.475555555555555
17704,5.475833333333333
40532,5.475833333333333
2470,5.476111111111111
33177,5.476111111111111
45538,5.476111111111111
3578,5.476388888888889
25364,5.476388888888889
51743,5.476388888888889
5727,5.476666666666667
11393,5.476666666666667
16885,5.476944444444444
25064,5.476944444444444
40523,5.476944444444444
11383,5.477222222222222
11980,5.477222222222222
41067,5.477222222222222
32738,5.4775
33422,5.477777777777778
52313,5.477777777777778
36253,5.478055555555556
36268,5.478055555555556
41458,5.478055555555556
7024,5.4783333333333335
1973,5.478611111111111
33350,5.478611111111111
26,5.478888888888889
18923,5.478888888888889
35627,5.478888888888889
23340,5.479166666666667
34087,5.479166666666667
35396,5.479166666666667
3932,5.479444444444445
37723,5.479444444444445
5199,5.479722222222223
19619,5.479722222222223
34237,5.48
17019,5.480277777777777
1519,5.480555555555555
41143,5.480555555555555
45672,5.480555555555555
18612,5.480833333333333
1269,5.481388888888889
11423,5.4816666666666665
45267,5.4816666666666665
33105,5.481944444444444
35999,5.482222222222222
52943,5.482777777777778
52944,5.483055555555556
32702,5.483611111111111
527,5.484166666666667
13109,5.484166666666667
14897,5.484166666666667
17440,5.484166666666667
52929,5.484166666666667
5861,5.484444444444445
18817,5.484444444444445
34142,5.484444444444445
9898,5.4847222222222225
19989,5.4847222222222225
27204,5.4847222222222225
36414,5.4847222222222225
1249,5.485
26613,5.485555555555556
40574,5.485555555555556
5404,5.485833333333334
12666,5.485833333333334
41316,5.485833333333334
5379,5.486111111111111
19478,5.486111111111111
29754,5.486111111111111
26439,5.4863888888888885
9299,5.486666666666666
11463,5.486944444444444
37193,5.487222222222222
37662,5.487222222222222
12667,5.4875
17514,5.487777777777778
21049,5.487777777777778
4753,5.4880555555555555
9160,5.4880555555555555
45699,5.4880555555555555
34278,5.488333333333333
41076,5.488333333333333
17379,5.488611111111111
37262,5.488611111111111
11810,5.489166666666667
40993,5.489166666666667
3022,5.489444444444445
3620,5.489444444444445
4663,5.489444444444445
2563,5.489722222222222
45820,5.489722222222222
2578,5.49
23087,5.49
37535,5.490277777777778
40553,5.490277777777778
11522,5.490555555555556
16196,5.490555555555556
35557,5.490555555555556
37770,5.490555555555556
45838,5.490833333333334
32051,5.4911111111111115
4341,5.491388888888888
7174,5.491388888888888
32786,5.491388888888888
46347,5.491666666666667
12469,5.491944444444444
19378,5.492222222222222
12477,5.4927777777777775
19101,5.4927777777777775
19283,5.4927777777777775
35863,5.493055555555555
52148,5.493055555555555
11722,5.493333333333333
13796,5.493333333333333
32361,5.493333333333333
39827,5.493333333333333
35704,5.493611111111111
37713,5.493611111111111
2783,5.494166666666667
1287,5.4944444444444445
11322,5.494722222222222
30040,5.494722222222222
11622,5.495
20132,5.495
27375,5.495
36588,5.495
39704,5.495277777777778
1291,5.495555555555556
27223,5.495555555555556
3211,5.495833333333334
36587,5.495833333333334
11816,5.496111111111111
33837,5.496111111111111
5349,5.496388888888889
11953,5.496666666666667
24592,5.496666666666667
3759,5.496944444444445
9241,5.496944444444445
19598,5.496944444444445
27000,5.496944444444445
31895,5.496944444444445
6498,5.497222222222222
5406,5.4975
40894,5.4975
16533,5.497777777777777
17794,5.497777777777777
6246,5.498055555555555
31001,5.498055555555555
2592,5.498333333333333
25733,5.498333333333333
40882,5.498333333333333
35211,5.498611111111111
9526,5.498888888888889
45256,5.498888888888889
2437,5.4991666666666665
32442,5.4991666666666665
40805,5.4991666666666665
5173,5.499722222222222
6193,5.499722222222222
1806,5.5
36412,5.5
14162,5.500277777777778
25912,5.500277777777778
36910,5.500277777777778
6089,5.500555555555556
25918,5.500555555555556
19457,5.5008333333333335
25211,5.5008333333333335
51742,5.5008333333333335
2152,5.501388888888889
8031,5.501388888888889
9514,5.501388888888889
4692,5.501944444444445
7194,5.501944444444445
27075,5.501944444444445
27785,5.501944444444445
51740,5.501944444444445
14190,5.502222222222223
35670,5.502222222222223
4598,5.5024999999999995
45277,5.5024999999999995
2553,5.502777777777778
6405,5.502777777777778
9272,5.502777777777778
12681,5.502777777777778
31419,5.502777777777778
9087,5.503055555555555
9524,5.503055555555555
41224,5.503055555555555
36778,5.503611111111111
5263,5.503888888888889
27926,5.503888888888889
20709,5.504166666666666
33999,5.504166666666666
6097,5.504444444444444
16039,5.504444444444444
35801,5.504444444444444
40619,5.504444444444444
3366,5.504722222222222
16619,5.504722222222222
30282,5.504722222222222
1148,5.505
32470,5.505
5732,5.505277777777778
16652,5.505277777777778
16787,5.5055555555555555
21004,5.5055555555555555
28385,5.5055555555555555
31526,5.5055555555555555
36779,5.5055555555555555
12170,5.505833333333333
24539,5.505833333333333
25571,5.506388888888889
34328,5.506388888888889
36660,5.506388888888889
39249,5.506388888888889
19694,5.506666666666667
31304,5.506944444444445
33490,5.506944444444445
45845,5.506944444444445
13568,5.5072222222222225
40580,5.507777777777778
40664,5.507777777777778
9588,5.508055555555556
35126,5.508055555555556
52419,5.508055555555556
5415,5.508333333333333
19341,5.508333333333333
33366,5.508333333333333
40968,5.508611111111112
5024,5.5088888888888885
24776,5.509166666666666
37635,5.509166666666666
9990,5.509444444444444
30017,5.509444444444444
36548,5.509722222222222
3365,5.51
5324,5.51
6059,5.510277777777778
28018,5.510277777777778
13614,5.510555555555555
14802,5.510833333333333
5075,5.511388888888889
24646,5.511388888888889
32379,5.511388888888889
33675,5.511666666666667
37949,5.5119444444444445
52165,5.5119444444444445
2603,5.512222222222222
5770,5.512222222222222
52503,5.512222222222222
52504,5.512222222222222
45581,5.5125
9259,5.512777777777778
12241,5.512777777777778
19107,5.512777777777778
31473,5.512777777777778
16508,5.513333333333334
14718,5.5136111111111115
36395,5.5136111111111115
45248,5.5136111111111115
27049,5.513888888888889
41456,5.513888888888889
19559,5.514166666666666
40206,5.514166666666666
41407,5.514166666666666
52638,5.514166666666666
40207,5.514444444444445
12842,5.515
16565,5.515
26553,5.515
31712,5.515
19689,5.5152777777777775
4821,5.515555555555555
33265,5.515555555555555
19546,5.515833333333333
37969,5.515833333333333
45553,5.515833333333333
6745,5.516388888888889
31115,5.516388888888889
30544,5.516666666666667
46247,5.516666666666667
19384,5.516944444444444
30828,5.516944444444444
5221,5.517222222222222
25410,5.517222222222222
3510,5.5175
12103,5.5183333333333335
29952,5.5183333333333335
51558,5.5183333333333335
32521,5.518611111111111
37296,5.518611111111111
11755,5.518888888888889
40149,5.519166666666667
15224,5.519444444444445
33305,5.519444444444445
25638,5.519722222222223
31321,5.519722222222223
35994,5.519722222222223
2571,5.52
16290,5.52
9135,5.520277777777778
17272,5.520277777777778
31405,5.520277777777778
40786,5.520277777777778
32173,5.520555555555555
32178,5.520555555555555
33569,5.520555555555555
1570,5.520833333333333
18502,5.520833333333333
34740,5.520833333333333
19425,5.521111111111111
3083,5.521388888888889
19303,5.521388888888889
6467,5.5216666666666665
18815,5.5216666666666665
30523,5.5216666666666665
19816,5.521944444444444
26740,5.521944444444444
28359,5.521944444444444
30501,5.521944444444444
30504,5.521944444444444
9193,5.522222222222222
20259,5.522222222222222
33335,5.522777777777778
33342,5.522777777777778
52951,5.523055555555556
52953,5.523055555555556
4319,5.523333333333333
5144,5.523333333333333
52950,5.523333333333333
18349,5.523611111111111
20287,5.523611111111111
23138,5.523611111111111
32871,5.523611111111111
45529,5.523611111111111
33457,5.523888888888889
1598,5.524166666666667
31331,5.524166666666667
20607,5.524444444444445
37087,5.524444444444445
13013,5.5247222222222225
19444,5.5247222222222225
24623,5.5247222222222225
45395,5.5247222222222225
45396,5.5247222222222225
17737,5.525
32128,5.525555555555556
38979,5.525555555555556
1857,5.526388888888889
6401,5.526388888888889
40946,5.526666666666666
5224,5.527222222222222
6121,5.527222222222222
18377,5.527222222222222
28272,5.527222222222222
38870,5.527222222222222
24471,5.527777777777778
46314,5.527777777777778
10277,5.5280555555555555
23197,5.5280555555555555
12240,5.528333333333333
18408,5.528333333333333
4824,5.528611111111111
20051,5.528611111111111
12751,5.528888888888889
9503,5.529444444444445
26034,5.529444444444445
38347,5.529444444444445
3067,5.529722222222222
2529,5.53
18198,5.53
4534,5.530555555555556
8429,5.530555555555556
32336,5.530555555555556
11122,5.5311111111111115
37880,5.5311111111111115
1354,5.531388888888889
20945,5.531388888888889
32497,5.531388888888889
32513,5.531388888888889
32778,5.531388888888889
10914,5.531666666666666
12203,5.531666666666666
39897,5.531666666666666
6795,5.531944444444444
31362,5.531944444444444
34465,5.531944444444444
34500,5.531944444444444
35957,5.531944444444444
40547,5.531944444444444
39742,5.532222222222222
9562,5.5325
34957,5.5325
38706,5.5325
1869,5.532777777777778
4851,5.532777777777778
5523,5.532777777777778
11150,5.533055555555555
35334,5.533055555555555
1316,5.533333333333333
4384,5.533333333333333
5684,5.533611111111111
19693,5.533611111111111
28285,5.533611111111111
38326,5.533888888888889
27735,5.534166666666667
33026,5.534166666666667
11735,5.5344444444444445
45599,5.534722222222222
9262,5.535
3466,5.535277777777778
40003,5.535555555555556
5204,5.536111111111111
17660,5.536111111111111
28156,5.536111111111111
34816,5.536111111111111
36882,5.536111111111111
40856,5.536111111111111
19435,5.536388888888889
26545,5.536388888888889
30499,5.536388888888889
30503,5.536388888888889
13114,5.536944444444444
40509,5.536944444444444
3827,5.537222222222223
1086,5.5377777777777775
9216,5.5377777777777775
9472,5.5377777777777775
29775,5.5377777777777775
6495,5.538055555555555
13038,5.538055555555555
19725,5.538333333333333
27859,5.538611111111111
27860,5.538611111111111
37588,5.538611111111111
39700,5.538611111111111
27858,5.538888888888889
27861,5.538888888888889
40047,5.538888888888889
51656,5.538888888888889
11286,5.539166666666667
18745,5.539166666666667
23356,5.539444444444444
1730,5.539722222222222
27511,5.539722222222222
32841,5.539722222222222
37951,5.539722222222222
13358,5.54
16244,5.54
18555,5.54
26787,5.54
40822,5.54
30346,5.540555555555556
15203,5.5408333333333335
18487,5.541111111111111
9589,5.541388888888889
19651,5.541666666666667
26778,5.541666666666667
29908,5.541666666666667
34979,5.541666666666667
5378,5.541944444444445
26777,5.541944444444445
25174,5.542222222222222
38624,5.542222222222222
38834,5.5425
45401,5.5425
45763,5.5425
45689,5.542777777777777
3143,5.543055555555555
11660,5.543055555555555
4300,5.543333333333333
4370,5.543333333333333
11449,5.543888888888889
6515,5.544444444444444
31055,5.544444444444444
12194,5.544722222222222
20289,5.544722222222222
38195,5.544722222222222
3076,5.545
13520,5.545
17099,5.545
24607,5.545277777777778
45551,5.545277777777778
7150,5.545555555555556
30333,5.545555555555556
36166,5.545555555555556
38155,5.545555555555556
41469,5.545555555555556
31790,5.545833333333333
31826,5.545833333333333
11633,5.546111111111111
14675,5.546111111111111
19255,5.546111111111111
36843,5.546111111111111
38935,5.546111111111111
23103,5.546388888888889
27409,5.546388888888889
33459,5.546388888888889
34138,5.546388888888889
19768,5.546666666666667
27412,5.546666666666667
24933,5.546944444444445
35251,5.546944444444445
35266,5.546944444444445
40794,5.5472222222222225
3588,5.5475
8828,5.5475
32886,5.5475
34089,5.5475
12943,5.547777777777778
1277,5.548055555555555
12251,5.548055555555555
31805,5.548333333333334
32375,5.548333333333334
24632,5.548611111111111
36616,5.5488888888888885
4999,5.549166666666666
5679,5.549166666666666
12034,5.549166666666666
18017,5.549166666666666
20968,5.549166666666666
36128,5.549166666666666
38995,5.549444444444444
8785,5.549722222222222
24403,5.549722222222222
31879,5.549722222222222
36050,5.549722222222222
37823,5.55
38778,5.55
18160,5.550277777777778
30298,5.550277777777778
33921,5.5505555555555555
37017,5.551111111111111
29876,5.551388888888889
32471,5.551388888888889
39882,5.551388888888889
45769,5.551388888888889
4670,5.551666666666667
18725,5.551666666666667
33221,5.551666666666667
52540,5.551944444444445
11568,5.552222222222222
19747,5.5525
24505,5.552777777777778
12111,5.553055555555556
25391,5.553055555555556
5278,5.553333333333334
9361,5.553333333333334
13572,5.553333333333334
12947,5.554166666666667
40253,5.554166666666667
1887,5.554444444444444
36417,5.554444444444444
1388,5.555
3228,5.555
12762,5.555
12822,5.555
9181,5.5552777777777775
12638,5.555555555555555
17024,5.555555555555555
38792,5.555555555555555
37022,5.555833333333333
9480,5.556111111111111
23119,5.556388888888889
25689,5.556388888888889
17971,5.556666666666667
3253,5.5569444444444445
9391,5.557222222222222
27899,5.557222222222222
41221,5.557777777777778
9180,5.558055555555556
23109,5.558055555555556
6853,5.558333333333334
18787,5.558333333333334
1103,5.558611111111111
7961,5.558611111111111
9301,5.558611111111111
30958,5.558611111111111
39323,5.558611111111111
12953,5.558888888888889
16950,5.558888888888889
27664,5.558888888888889
30962,5.558888888888889
45234,5.558888888888889
7243,5.559166666666667
32684,5.559166666666667
5020,5.559444444444445
17751,5.559444444444445
35513,5.559444444444445
1909,5.559722222222222
11626,5.559722222222222
33195,5.559722222222222
37721,5.559722222222222
35171,5.5600000000000005
38906,5.5600000000000005
15708,5.560277777777777
19758,5.560277777777777
46132,5.560277777777777
11185,5.560555555555555
11575,5.560555555555555
13061,5.560555555555555
25270,5.560555555555555
2638,5.560833333333333
10863,5.560833333333333
13267,5.560833333333333
18998,5.560833333333333
25309,5.561111111111111
11911,5.5616666666666665
3246,5.561944444444444
17034,5.561944444444444
17085,5.561944444444444
19412,5.562222222222222
25220,5.562222222222222
18218,5.562777777777778
19551,5.562777777777778
34106,5.562777777777778
16661,5.563055555555556
11999,5.5633333333333335
35952,5.5633333333333335
45851,5.5633333333333335
14652,5.563611111111111
38523,5.563611111111111
8735,5.564166666666667
17972,5.564166666666667
20970,5.564166666666667
20146,5.565
34685,5.565
4715,5.565555555555555
20489,5.565555555555555
34527,5.565555555555555
35034,5.565555555555555
35893,5.565555555555555
39680,5.565555555555555
28289,5.565833333333334
33331,5.565833333333334
10962,5.566111111111111
11211,5.566111111111111
31829,5.566111111111111
41064,5.566388888888889
41562,5.566388888888889
6516,5.566666666666666
20524,5.566944444444444
26671,5.566944444444444
38132,5.566944444444444
11264,5.5675
25418,5.5675
5738,5.567777777777778
26672,5.567777777777778
37318,5.567777777777778
35992,5.5680555555555555
15808,5.568333333333333
27835,5.568333333333333
9557,5.568611111111111
27836,5.568611111111111
27289,5.568888888888889
1011,5.569166666666667
1369,5.569166666666667
34602,5.569166666666667
530,5.569444444444445
2472,5.5697222222222225
18261,5.57
27374,5.570277777777778
31925,5.570277777777778
32030,5.570277777777778
11578,5.570555555555556
14387,5.570555555555556
18709,5.570555555555556
36374,5.570833333333333
38782,5.570833333333333
5286,5.571111111111112
14483,5.571111111111112
1915,5.5713888888888885
13437,5.571666666666666
14425,5.571666666666666
18127,5.571666666666666
20519,5.571666666666666
39417,5.571666666666666
14357,5.571944444444444
9487,5.572222222222222
18396,5.572222222222222
27702,5.572222222222222
27878,5.572222222222222
38828,5.5725
27095,5.572777777777778
13527,5.573055555555555
24899,5.573055555555555
34343,5.573055555555555
35767,5.573055555555555
4765,5.573333333333333
13481,5.573333333333333
32978,5.573333333333333
34292,5.573611111111111
37275,5.573611111111111
27701,5.574166666666667
35313,5.574166666666667
11517,5.5744444444444445
32386,5.5744444444444445
15355,5.574722222222222
36277,5.574722222222222
18318,5.575
19655,5.575
32387,5.575
34370,5.575
45296,5.575
1749,5.575277777777778
19136,5.575277777777778
3202,5.575555555555556
24959,5.575555555555556
24781,5.575833333333334
11565,5.576388888888889
37868,5.576388888888889
33316,5.576666666666666
35501,5.577222222222222
32455,5.5777777777777775
36496,5.5777777777777775
3200,5.578055555555555
34700,5.578055555555555
27941,5.578333333333333
29860,5.578333333333333
27940,5.578611111111111
34269,5.578611111111111
35687,5.578611111111111
40341,5.578611111111111
5187,5.578888888888889
39037,5.578888888888889
13506,5.579444444444444
19481,5.579722222222222
30576,5.579722222222222
51734,5.579722222222222
40555,5.58
11492,5.580277777777778
40536,5.580555555555556
3014,5.5808333333333335
14146,5.5808333333333335
33911,5.5808333333333335
36905,5.5808333333333335
45510,5.5808333333333335
27666,5.581111111111111
34231,5.581111111111111
38907,5.581388888888889
19835,5.581666666666667
1557,5.581944444444444
20889,5.581944444444444
38352,5.581944444444444
9076,5.582222222222223
12397,5.582222222222223
18287,5.5825
39290,5.582777777777777
31632,5.583055555555555
5079,5.583333333333333
38085,5.583333333333333
17435,5.583611111111111
34625,5.583611111111111
45543,5.583611111111111
14588,5.583888888888889
25798,5.583888888888889
11107,5.584444444444444
46094,5.584444444444444
18111,5.584722222222222
35263,5.584722222222222
32965,5.585
34936,5.585
37982,5.585
6002,5.585277777777778
13442,5.585277777777778
18996,5.585277777777778
31529,5.585277777777778
33737,5.585277777777778
26537,5.585555555555556
33736,5.585555555555556
27919,5.585833333333333
10327,5.586111111111111
24820,5.586111111111111
35856,5.586111111111111
19728,5.586388888888889
39597,5.586388888888889
39614,5.586388888888889
35505,5.586666666666667
7317,5.586944444444445
40673,5.586944444444445
52382,5.586944444444445
3424,5.5872222222222225
7212,5.5872222222222225
10974,5.5872222222222225
19643,5.5872222222222225
23171,5.5872222222222225
32925,5.5872222222222225
45804,5.5872222222222225
3057,5.5875
35144,5.5875
7242,5.588055555555556
27663,5.588055555555556
34102,5.588055555555556
38612,5.588055555555556
9227,5.588611111111112
18293,5.588611111111112
25872,5.588888888888889
34768,5.588888888888889
11932,5.589166666666666
1548,5.589722222222222
27320,5.589722222222222
33678,5.589722222222222
24687,5.59
26646,5.59
36764,5.59
6148,5.590277777777778
27989,5.590277777777778
28181,5.590277777777778
32323,5.590277777777778
51796,5.590277777777778
3818,5.5905555555555555
24914,5.5905555555555555
27117,5.5905555555555555
39619,5.5905555555555555
11396,5.590833333333333
16770,5.590833333333333
21000,5.590833333333333
27116,5.590833333333333
27210,5.590833333333333
3257,5.591111111111111
34989,5.591111111111111
39451,5.591111111111111
39485,5.591111111111111
2450,5.591388888888889
34829,5.591388888888889
35355,5.591388888888889
18678,5.591944444444445
25580,5.592222222222222
26021,5.592222222222222
32321,5.592222222222222
18410,5.5925
31813,5.5925
9184,5.592777777777778
41272,5.593055555555556
14468,5.593333333333334
18549,5.5936111111111115
1108,5.593888888888889
5037,5.594166666666666
10156,5.594166666666666
13178,5.594444444444444
29778,5.594444444444444
19154,5.594722222222222
30252,5.594722222222222
27314,5.595277777777778
1989,5.595555555555555
2514,5.595555555555555
5928,5.595555555555555
23158,5.595833333333333
4333,5.596111111111111
13298,5.596388888888889
37905,5.596388888888889
17605,5.596666666666667
16852,5.5969444444444445
24594,5.5969444444444445
36889,5.5969444444444445
46221,5.5969444444444445
8762,5.597222222222222
11714,5.597222222222222
23321,5.597222222222222
25438,5.597222222222222
40237,5.597222222222222
31626,5.597777777777778
10406,5.598888888888889
12254,5.598888888888889
34760,5.598888888888889
5036,5.599166666666667
12813,5.599166666666667
30841,5.599444444444444
24588,5.6
30849,5.6
27313,5.6002777777777775
28288,5.6002777777777775
45475,5.600555555555555
18846,5.600833333333333
20855,5.600833333333333
4910,5.601111111111111
19141,5.601111111111111
37272,5.601111111111111
3449,5.601666666666667
23089,5.601666666666667
23102,5.601666666666667
23148,5.601666666666667
31008,5.601666666666667
23112,5.601944444444444
28286,5.601944444444444
39435,5.601944444444444
17005,5.602222222222222
20017,5.602222222222222
10232,5.6025
12259,5.602777777777778
25869,5.602777777777778
19727,5.603055555555556
27232,5.603055555555556
31642,5.603055555555556
33337,5.603055555555556
40552,5.603055555555556
14515,5.6033333333333335
38376,5.6033333333333335
51647,5.6033333333333335
9571,5.603611111111111
10112,5.603611111111111
32205,5.603611111111111
9073,5.603888888888889
11631,5.603888888888889
19344,5.603888888888889
40229,5.603888888888889
52075,5.603888888888889
10067,5.604166666666667
34130,5.604166666666667
35875,5.604166666666667
1422,5.604444444444445
3753,5.604444444444445
20015,5.604722222222222
5316,5.605
18633,5.605
30923,5.605
32081,5.605
38379,5.605277777777777
20160,5.605555555555555
4833,5.605833333333333
14388,5.605833333333333
20471,5.605833333333333
3714,5.606111111111111
17850,5.606388888888889
12582,5.6066666666666665
16340,5.6066666666666665
18948,5.606944444444444
39253,5.606944444444444
40391,5.606944444444444
46133,5.606944444444444
13312,5.607222222222222
35734,5.6075
41643,5.6075
3258,5.607777777777778
35618,5.607777777777778
45319,5.608055555555556
11634,5.608333333333333
15880,5.608333333333333
28088,5.608333333333333
34215,5.608333333333333
45628,5.608333333333333
4006,5.609166666666667
23288,5.609444444444445
34476,5.609444444444445
40773,5.609444444444445
34023,5.6097222222222225
36358,5.6097222222222225
36360,5.6097222222222225
2325,5.610277777777778
23223,5.610277777777778
28386,5.610277777777778
40803,5.610277777777778
52790,5.610277777777778
40804,5.610555555555555
18903,5.610833333333334
1521,5.611111111111111
3412,5.611111111111111
31812,5.611111111111111
35049,5.611111111111111
37933,5.611111111111111
35909,5.6113888888888885
14627,5.611666666666666
29798,5.611666666666666
34612,5.611666666666666
11402,5.611944444444444
3563,5.612222222222222
5158,5.612222222222222
20041,5.612222222222222
11029,5.6125
41629,5.6125
1352,5.612777777777778
4841,5.612777777777778
27440,5.612777777777778
11182,5.6130555555555555
17080,5.6130555555555555
17490,5.6130555555555555
7,5.613333333333333
14273,5.613333333333333
40317,5.613333333333333
5250,5.613611111111111
14953,5.613611111111111
30561,5.613888888888889
36906,5.613888888888889
39309,5.613888888888889
4819,5.614166666666667
28271,5.614166666666667
31075,5.614166666666667
37247,5.614166666666667
8959,5.614444444444445
10107,5.614444444444445
31469,5.614444444444445
38273,5.614444444444445
5616,5.614722222222222
18325,5.614722222222222
28270,5.614722222222222
24979,5.615277777777778
41340,5.615277777777778
11483,5.615555555555556
37448,5.615555555555556
28183,5.615833333333334
30552,5.615833333333334
38872,5.616388888888888
46242,5.616666666666667
18615,5.616944444444444
20108,5.617222222222222
37910,5.617222222222222
31266,5.6175
39808,5.6175
41191,5.6175
40839,5.6177777777777775
40860,5.6177777777777775
11881,5.618055555555555
2442,5.618333333333333
7484,5.618611111111111
18255,5.618888888888889
18468,5.618888888888889
11089,5.6194444444444445
34782,5.619722222222222
2473,5.620555555555556
13539,5.620555555555556
17210,5.620555555555556
27579,5.620555555555556
5545,5.621111111111111
25177,5.621111111111111
28392,5.621111111111111
35937,5.621111111111111
37286,5.621111111111111
38466,5.621111111111111
11742,5.621388888888889
19516,5.621388888888889
19698,5.621388888888889
33781,5.621388888888889
32669,5.621666666666667
7644,5.621944444444445
13018,5.6225000000000005
35486,5.6225000000000005
31300,5.622777777777777
9841,5.623055555555555
32746,5.623055555555555
27321,5.623611111111111
33107,5.623611111111111
1866,5.623888888888889
19093,5.623888888888889
18943,5.6241666666666665
23129,5.6241666666666665
37716,5.6241666666666665
31201,5.624444444444444
31763,5.625
45485,5.625
33063,5.625277777777778
33833,5.625277777777778
41094,5.625277777777778
45578,5.625277777777778
3969,5.625555555555556
4159,5.625555555555556
8733,5.625555555555556
28056,5.625555555555556
35015,5.625555555555556
36499,5.625555555555556
8989,5.6258333333333335
9961,5.6258333333333335
38780,5.6258333333333335
6534,5.626111111111111
12461,5.626111111111111
32378,5.626111111111111
37628,5.626111111111111
28055,5.626388888888889
30094,5.626666666666667
30468,5.626666666666667
40389,5.626666666666667
40412,5.626944444444445
12705,5.627222222222223
35040,5.627777777777778
36881,5.628055555555555
11289,5.628611111111111
27557,5.628611111111111
39000,5.628611111111111
19780,5.628888888888889
5430,5.629166666666666
8728,5.629166666666666
11780,5.629166666666666
19219,5.629166666666666
27967,5.629166666666666
28303,5.629166666666666
39231,5.629444444444444
41450,5.629444444444444
5136,5.629722222222222
12265,5.629722222222222
14115,5.629722222222222
9247,5.63
11357,5.63
18620,5.63
18451,5.630277777777778
30084,5.630277777777778
31814,5.630277777777778
31320,5.6305555555555555
38226,5.630833333333333
35343,5.631111111111111
4561,5.631388888888889
11464,5.631388888888889
1964,5.631666666666667
11448,5.631666666666667
34300,5.631666666666667
17154,5.6322222222222225
27413,5.6322222222222225
45966,5.6322222222222225
13497,5.6325
40844,5.6325
1257,5.632777777777778
18931,5.632777777777778
52033,5.632777777777778
52081,5.632777777777778
26819,5.633333333333333
32836,5.633333333333333
32837,5.633333333333333
37753,5.633333333333333
4855,5.633611111111112
3768,5.634166666666666
30768,5.634166666666666
13463,5.634444444444444
18409,5.634722222222222
24804,5.634722222222222
35748,5.634722222222222
23335,5.635277777777778
27721,5.635277777777778
30867,5.635277777777778
37216,5.635277777777778
19208,5.635555555555555
20799,5.635555555555555
37931,5.635555555555555
52050,5.635555555555555
5665,5.635833333333333
9419,5.635833333333333
28108,5.635833333333333
3147,5.636111111111111
16400,5.636111111111111
24461,5.636111111111111
33668,5.636111111111111
52386,5.636111111111111
38741,5.636388888888889
39148,5.636666666666667
41078,5.636666666666667
8908,5.6369444444444445
9492,5.6369444444444445
10766,5.6369444444444445
19376,5.6369444444444445
31097,5.6369444444444445
33404,5.6369444444444445
36058,5.6369444444444445
39053,5.6369444444444445
14855,5.637222222222222
31402,5.637222222222222
3612,5.6375
5371,5.6375
7599,5.6375
30271,5.6375
41420,5.6375
9456,5.637777777777778
18113,5.637777777777778
11801,5.638333333333334
32330,5.6386111111111115
36024,5.6386111111111115
36622,5.6386111111111115
1977,5.638888888888889
4194,5.638888888888889
6903,5.638888888888889
34616,5.638888888888889
36545,5.638888888888889
1413,5.639166666666666
5600,5.639166666666666
18348,5.639166666666666
5694,5.639722222222222
12707,5.639722222222222
19061,5.639722222222222
33586,5.639722222222222
4954,5.64
9094,5.64
9352,5.64
11692,5.64
28278,5.64
34226,5.64
14761,5.6402777777777775
28112,5.6402777777777775
32188,5.6402777777777775
36551,5.6402777777777775
41136,5.6402777777777775
30534,5.640555555555555
3482,5.640833333333333
9197,5.640833333333333
38714,5.640833333333333
40988,5.640833333333333
3755,5.641111111111111
1741,5.641388888888889
9780,5.641388888888889
10045,5.642222222222222
31802,5.642222222222222
36079,5.642222222222222
1731,5.6425
9409,5.642777777777778
11968,5.642777777777778
11693,5.643055555555556
12904,5.643055555555556
13152,5.643055555555556
30998,5.643055555555556
11370,5.6433333333333335
17437,5.6433333333333335
3027,5.643611111111111
39652,5.643611111111111
19410,5.643888888888889
13495,5.644166666666667
