Number,Time (h)
8159,6.145555555555555
2773,6.1475
9864,6.148333333333333
26930,6.148611111111111
2622,6.148888888888889
8230,6.149444444444445
39958,6.15
7266,6.151388888888889
8391,6.151666666666666
39992,6.1530555555555555
8528,6.153333333333333
6411,6.153333333333333
10204,6.153611111111111
2019,6.153611111111111
2935,6.155
9178,6.156944444444444
8795,6.158333333333333
25854,6.159166666666667
10237,6.160277777777778
28,6.161666666666667
38909,6.163333333333333
7209,6.164444444444444
2028,6.165555555555556
9236,6.167222222222223
7614,6.167777777777777
34304,6.170277777777778
8965,6.170833333333333
8162,6.171666666666667
2635,6.1722222222222225
6337,6.172777777777778
41269,6.1738888888888885
2526,6.174722222222222
10427,6.175
24921,6.1755555555555555
36170,6.1755555555555555
9349,6.176111111111111
26573,6.176111111111111
8575,6.176944444444445
24428,6.177777777777778
8385,6.178333333333334
9246,6.1786111111111115
6335,6.1802777777777775
25542,6.180555555555555
24851,6.181388888888889
9081,6.182777777777778
45854,6.182777777777778
2523,6.183333333333334
28073,6.185277777777777
40163,6.185277777777777
31451,6.189444444444445
10200,6.189722222222223
2268,6.19
6161,6.190555555555555
10539,6.191666666666666
7155,6.191666666666666
7384,6.1925
2237,6.195277777777778
46465,6.195277777777778
2253,6.195555555555556
10462,6.195555555555556
31009,6.195555555555556
10538,6.195833333333334
45956,6.1963888888888885
10370,6.198055555555555
40543,6.198333333333333
27942,6.198888888888889
36594,6.199166666666667
25396,6.1994444444444445
2866,6.199722222222222
2330,6.2011111111111115
35639,6.201944444444444
30020,6.201944444444444
9541,6.202222222222222
6526,6.203333333333333
10593,6.204722222222222
7336,6.206388888888889
7972,6.206388888888889
31517,6.206944444444445
9635,6.206944444444445
31743,6.207222222222223
7956,6.2075
39436,6.208888888888889
2068,6.212777777777778
7724,6.213611111111111
38131,6.214722222222222
33975,6.217222222222222
28354,6.218055555555556
9518,6.219444444444444
27758,6.219722222222222
8217,6.22
2059,6.220277777777778
2505,6.221388888888889
35636,6.226666666666667
52917,6.226666666666667
45223,6.226666666666667
8887,6.2283333333333335
2169,6.228611111111111
8456,6.228888888888889
38727,6.229444444444445
7997,6.229444444444445
6426,6.229722222222223
9171,6.230555555555555
6432,6.231944444444444
9288,6.232222222222222
2342,6.232222222222222
2822,6.232777777777778
2073,6.233055555555556
41521,6.233055555555556
28490,6.233333333333333
28488,6.233611111111111
8982,6.235833333333334
9285,6.237222222222222
25260,6.237222222222222
7199,6.237222222222222
51617,6.24
6599,6.24
6158,6.241944444444444
8062,6.243333333333333
7769,6.244166666666667
51728,6.244722222222222
9001,6.245
2298,6.245277777777778
25657,6.245555555555556
7562,6.246388888888889
24970,6.246944444444445
8791,6.248333333333333
2350,6.252222222222223
25765,6.252222222222223
10212,6.253611111111111
6428,6.254166666666666
8832,6.255
10685,6.255
30139,6.255277777777778
24494,6.255833333333333
2324,6.2572222222222225
2359,6.2572222222222225
41261,6.257777777777778
6858,6.258611111111112
40451,6.26
6213,6.261111111111111
6398,6.261111111111111
2555,6.2619444444444445
2266,6.263055555555556
6050,6.264444444444444
39981,6.265
9358,6.2652777777777775
2502,6.2652777777777775
8979,6.265555555555555
8859,6.265833333333333
7765,6.266111111111111
7699,6.267222222222222
9797,6.267777777777778
36217,6.268055555555556
6032,6.268055555555556
39686,6.268888888888889
10117,6.269444444444445
38536,6.269444444444445
10171,6.269722222222223
32799,6.270277777777777
9490,6.270555555555555
9223,6.2716666666666665
6263,6.2725
9290,6.275555555555556
35061,6.276666666666666
7682,6.276944444444444
6056,6.2775
7322,6.2775
25602,6.2780555555555555
7646,6.278333333333333
37192,6.279444444444445
37483,6.279444444444445
7450,6.279722222222222
33188,6.280833333333334
10397,6.281388888888889
46212,6.281944444444444
41649,6.283055555555555
7131,6.2844444444444445
26920,6.2875
2238,6.2877777777777775
51461,6.288055555555555
10221,6.290555555555556
33857,6.2908333333333335
10601,6.2908333333333335
35596,6.291111111111111
37027,6.291111111111111
27244,6.291111111111111
6671,6.293055555555555
27245,6.293333333333333
7917,6.293611111111111
10351,6.2941666666666665
2668,6.295
10069,6.295277777777778
2865,6.296666666666667
52363,6.296666666666667
26932,6.3005555555555555
2747,6.3005555555555555
1089,6.301666666666667
26770,6.301944444444445
46100,6.302222222222222
52464,6.3025
23307,6.304444444444444
1902,6.304722222222222
6256,6.304722222222222
30012,6.307777777777778
33370,6.309166666666667
9773,6.310555555555555
30876,6.311111111111111
2503,6.311388888888889
10268,6.311388888888889
37243,6.313055555555556
40646,6.313055555555556
10529,6.314166666666667
9793,6.314444444444445
35059,6.315
10784,6.315
32281,6.315277777777778
7749,6.316388888888889
45829,6.316666666666666
33210,6.316666666666666
25810,6.3175
26468,6.317777777777778
7067,6.318611111111111
2969,6.318888888888889
26465,6.319166666666667
9722,6.32
6016,6.32
26467,6.320277777777778
40361,6.321666666666666
2698,6.322777777777778
26466,6.325
25463,6.325555555555556
10137,6.3261111111111115
9117,6.326666666666666
7395,6.327222222222222
25503,6.3277777777777775
2127,6.328055555555555
28102,6.329166666666667
7196,6.329444444444444
31905,6.3308333333333335
35785,6.331666666666667
8403,6.332222222222223
25114,6.335277777777778
38481,6.335277777777778
38482,6.335277777777778
2810,6.336111111111111
27678,6.339722222222222
27682,6.34
24571,6.340833333333333
35415,6.341111111111111
40071,6.3425
6798,6.343055555555556
27539,6.344166666666666
9735,6.344722222222222
36639,6.344722222222222
10585,6.345277777777778
2046,6.345277777777778
7472,6.345277777777778
6125,6.345555555555555
1784,6.345833333333333
6448,6.345833333333333
6932,6.347222222222222
38581,6.348333333333334
9689,6.349722222222222
28453,6.349722222222222
2656,6.35
2956,6.3502777777777775
8480,6.350833333333333
27016,6.350833333333333
9873,6.351666666666667
7606,6.352222222222222
9794,6.354166666666667
9115,6.354722222222223
8624,6.355
7402,6.356388888888889
6037,6.3566666666666665
28357,6.358888888888889
2692,6.359444444444445
7466,6.359444444444445
10725,6.360277777777778
25851,6.3613888888888885
2122,6.361666666666666
27722,6.361666666666666
27134,6.361666666666666
510,6.362222222222222
36202,6.3625
25883,6.363611111111111
9786,6.363611111111111
31583,6.363611111111111
36216,6.365555555555556
7459,6.366944444444444
1183,6.3677777777777775
45605,6.3694444444444445
6511,6.372777777777777
10097,6.373333333333333
9159,6.373888888888889
25590,6.3741666666666665
27100,6.374722222222222
46233,6.374722222222222
7267,6.378611111111111
38201,6.378888888888889
31500,6.379444444444444
8709,6.381388888888889
8792,6.381388888888889
2315,6.381388888888889
24842,6.383055555555556
37529,6.383611111111112
38423,6.383611111111112
23063,6.386388888888889
2393,6.387777777777778
9718,6.388333333333334
23342,6.3886111111111115
9962,6.390833333333333
2327,6.391111111111111
24918,6.391666666666667
25371,6.391944444444444
32417,6.392222222222222
7657,6.3933333333333335
10649,6.393888888888889
41046,6.394166666666667
6324,6.394444444444445
45785,6.394722222222223
7555,6.395277777777777
39564,6.396388888888889
6181,6.396944444444444
2436,6.398055555555556
9640,6.399166666666667
2319,6.4
7574,6.400555555555556
45370,6.401388888888889
9426,6.401666666666666
40566,6.401944444444444
10356,6.402222222222222
9397,6.4030555555555555
2091,6.403333333333333
8070,6.403333333333333
39707,6.404166666666667
9623,6.406666666666666
7248,6.406666666666666
23162,6.406666666666666
40884,6.406944444444444
8257,6.408055555555555
8531,6.409166666666667
8917,6.4094444444444445
10263,6.410555555555556
521,6.411666666666667
8498,6.412222222222223
6995,6.4127777777777775
2621,6.4127777777777775
6741,6.413055555555555
10222,6.414444444444444
10030,6.415
9387,6.4158333333333335
2925,6.416111111111111
39242,6.416388888888889
34652,6.416666666666667
27342,6.416666666666667
34648,6.416666666666667
37833,6.418888888888889
6150,6.420277777777778
2704,6.421388888888889
9513,6.421944444444445
7559,6.424722222222222
7117,6.427777777777778
10812,6.429444444444444
26825,6.4302777777777775
33725,6.430833333333333
9604,6.431111111111111
2231,6.431111111111111
7275,6.431111111111111
7443,6.432222222222222
8080,6.432777777777778
6679,6.434166666666667
38910,6.435555555555555
27974,6.435833333333333
28032,6.4366666666666665
28034,6.4366666666666665
30395,6.437222222222222
10709,6.438055555555556
7494,6.438055555555556
6155,6.438055555555556
9996,6.439722222222223
41266,6.440555555555555
7544,6.440833333333333
27136,6.441666666666666
34741,6.441944444444444
27139,6.441944444444444
29906,6.442777777777778
31702,6.442777777777778
28350,6.444444444444445
29735,6.444444444444445
27138,6.4447222222222225
8870,6.445833333333334
2659,6.446944444444444
7038,6.446944444444444
1852,6.4475
33489,6.448055555555555
10530,6.448611111111111
6737,6.449722222222222
30760,6.453611111111111
9828,6.453888888888889
6775,6.453888888888889
10636,6.457777777777777
31953,6.457777777777777
27014,6.458333333333333
9734,6.4591666666666665
2123,6.459444444444444
2511,6.459722222222222
8969,6.460277777777778
10425,6.460277777777778
2246,6.460833333333333
6319,6.460833333333333
26741,6.461111111111111
31724,6.461388888888889
33973,6.4622222222222225
24419,6.4622222222222225
6247,6.462777777777778
35665,6.463055555555556
40702,6.463055555555556
8894,6.463333333333333
6086,6.463611111111111
8974,6.465
10653,6.4655555555555555
10767,6.465833333333333
7738,6.465833333333333
6062,6.466111111111111
6102,6.466944444444445
8025,6.466944444444445
33156,6.4686111111111115
6566,6.4686111111111115
9399,6.468888888888889
10002,6.470833333333333
7462,6.471666666666667
10522,6.472777777777778
10560,6.473333333333334
2023,6.473888888888889
25928,6.474444444444444
38460,6.474722222222222
31985,6.476388888888889
7410,6.476666666666667
9725,6.478055555555556
6970,6.478888888888889
8064,6.478888888888889
6389,6.48
29963,6.480555555555555
24932,6.481111111111111
10189,6.481111111111111
7829,6.481388888888889
9002,6.481944444444444
10335,6.482222222222222
10661,6.482222222222222
2399,6.4825
9157,6.484166666666667
1851,6.484444444444445
7973,6.485555555555556
7636,6.486111111111111
39553,6.4863888888888885
6099,6.4875
9144,6.489166666666667
24927,6.489444444444445
2251,6.489722222222222
8427,6.490277777777778
2749,6.490277777777778
1745,6.4927777777777775
28244,6.494166666666667
37750,6.495
28099,6.496111111111111
7686,6.497222222222222
52320,6.498055555555555
38325,6.498055555555555
38877,6.498333333333333
52440,6.498888888888889
8338,6.4991666666666665
27008,6.499444444444444
27009,6.499444444444444
46066,6.5
6547,6.500277777777778
6289,6.5008333333333335
2762,6.501944444444445
8151,6.503888888888889
37747,6.5055555555555555
7103,6.506666666666667
2903,6.508333333333333
25349,6.5088888888888885
38426,6.510277777777778
10037,6.511666666666667
25496,6.5119444444444445
24925,6.5119444444444445
25702,6.5125
8188,6.5125
9986,6.513333333333334
38437,6.513888888888889
9403,6.514166666666666
38439,6.514166666666666
2885,6.515
32302,6.515
45875,6.5152777777777775
31557,6.515555555555555
31005,6.515833333333333
2508,6.518055555555556
2089,6.518888888888889
2062,6.520277777777778
27071,6.520555555555555
27070,6.520555555555555
7891,6.520833333333333
25268,6.523055555555556
9975,6.523055555555556
2737,6.526666666666666
6039,6.526944444444444
6897,6.5275
40817,6.5275
37063,6.5280555555555555
36702,6.529444444444445
7553,6.529444444444445
7760,6.53
38100,6.530555555555556
6106,6.5325
29917,6.532777777777778
7349,6.532777777777778
29945,6.5344444444444445
1664,6.534722222222222
10626,6.535
10555,6.535555555555556
39165,6.535555555555556
25837,6.536944444444444
9916,6.5375
35812,6.5375
38170,6.5377777777777775
2136,6.539166666666667
51831,6.5425
6615,6.5425
26080,6.542777777777777
7620,6.543611111111111
9413,6.545555555555556
30491,6.545833333333333
2168,6.548333333333334
2605,6.548611111111111
52593,6.549166666666666
40454,6.549444444444444
28189,6.5505555555555555
25668,6.553055555555556
10435,6.553055555555556
25586,6.553888888888889
45552,6.553888888888889
2757,6.554444444444444
31873,6.555
7859,6.555
38963,6.5552777777777775
2438,6.555833333333333
6606,6.557777777777778
10664,6.558611111111111
7708,6.560555555555555
1605,6.561111111111111
6221,6.562777777777778
51490,6.563055555555556
6481,6.564444444444445
10316,6.567222222222222
7514,6.5697222222222225
45982,6.571111111111112
33968,6.571666666666666
522,6.573611111111111
9599,6.5744444444444445
2681,6.575
28351,6.575833333333334
504,6.576666666666666
9145,6.578888888888889
25091,6.578888888888889
10089,6.580277777777778
8218,6.581944444444444
8998,6.581944444444444
25190,6.583055555555555
8287,6.583888888888889
38543,6.585833333333333
45749,6.586388888888889
9622,6.588333333333333
8364,6.588611111111112
34060,6.59
29999,6.591111111111111
514,6.593333333333334
25171,6.594166666666666
6024,6.594166666666666
39244,6.597222222222222
10871,6.5975
10829,6.5975
6123,6.598333333333334
8566,6.600833333333333
39963,6.600833333333333
10617,6.601944444444444
9941,6.602222222222222
10759,6.603055555555556
40700,6.6033333333333335
10135,6.603888888888889
25127,6.604166666666667
6198,6.604166666666667
2374,6.606111111111111
36726,6.606388888888889
37848,6.606388888888889
6053,6.606388888888889
32651,6.606388888888889
31991,6.6075
6296,6.608888888888889
2709,6.6097222222222225
38539,6.61
24726,6.611666666666666
30652,6.613333333333333
27681,6.617222222222222
24840,6.618333333333333
10656,6.618611111111111
10679,6.618888888888889
9799,6.619722222222222
52223,6.620833333333334
9080,6.6225000000000005
2919,6.6225000000000005
35946,6.623333333333333
52741,6.623888888888889
25811,6.6241666666666665
35248,6.626111111111111
10168,6.626666666666667
2924,6.626666666666667
26051,6.6275
27202,6.627777777777778
25197,6.628333333333334
8665,6.628611111111111
10814,6.629166666666666
8295,6.6305555555555555
38972,6.6305555555555555
519,6.631111111111111
10822,6.6322222222222225
25658,6.632777777777778
7750,6.633055555555556
32472,6.6338888888888885
9257,6.634444444444444
45242,6.635
9334,6.635555555555555
39760,6.635555555555555
6348,6.636111111111111
6128,6.6369444444444445
6794,6.637777777777778
40136,6.638333333333334
40152,6.6386111111111115
10775,6.638888888888889
27390,6.641111111111111
9471,6.641944444444444
34014,6.643055555555556
10813,6.643888888888889
10477,6.643888888888889
9922,6.645555555555555
2198,6.645555555555555
10605,6.645833333333333
7753,6.645833333333333
26695,6.646111111111111
38667,6.646111111111111
31563,6.647222222222222
6281,6.6475
10004,6.648611111111111
9328,6.648888888888889
30648,6.648888888888889
1032,6.65
45922,6.65
36164,6.650277777777778
7476,6.650555555555556
32210,6.6525
33806,6.652777777777778
30792,6.654722222222222
10287,6.656111111111111
7863,6.656388888888889
34554,6.657777777777778
38220,6.658055555555555
26576,6.658333333333333
27101,6.658888888888889
8634,6.659166666666667
9668,6.659722222222222
26951,6.66
30448,6.660555555555556
30625,6.660555555555556
25440,6.663611111111111
2242,6.663888888888889
2809,6.663888888888889
33442,6.664722222222222
45548,6.665
2770,6.666944444444445
8113,6.667777777777777
38024,6.668611111111111
45270,6.669444444444444
6835,6.670555555555556
7825,6.670555555555556
28186,6.675277777777778
7726,6.677222222222222
2900,6.6775
8715,6.677777777777778
30803,6.677777777777778
38076,6.678055555555556
28187,6.6802777777777775
28188,6.6802777777777775
38951,6.6802777777777775
33846,6.682777777777778
8249,6.683333333333334
10016,6.683333333333334
9764,6.683611111111111
2893,6.683888888888889
37997,6.683888888888889
31756,6.684166666666667
10385,6.685833333333333
9642,6.685833333333333
6900,6.6866666666666665
8307,6.686944444444444
29741,6.686944444444444
34972,6.687222222222222
24675,6.6875
8231,6.6883333333333335
25210,6.688611111111111
8713,6.689166666666667
27939,6.689722222222223
24544,6.690277777777778
32839,6.690555555555555
41059,6.690833333333333
2766,6.691388888888889
9140,6.691944444444444
25258,6.691944444444444
24510,6.6925
10625,6.693611111111111
40384,6.693888888888889
8106,6.6947222222222225
34116,6.695277777777778
2560,6.697222222222222
34720,6.698888888888889
45647,6.6994444444444445
8938,6.700277777777778
8335,6.700555555555556
2293,6.701666666666666
37206,6.701666666666666
34166,6.702222222222222
10432,6.702222222222222
8844,6.7027777777777775
6005,6.7027777777777775
10714,6.704444444444444
8007,6.704444444444444
40449,6.705277777777778
7058,6.7058333333333335
2129,6.707222222222223
8648,6.708333333333333
561,6.710833333333333
7426,6.711388888888889
7711,6.711666666666667
32070,6.7122222222222225
30074,6.713611111111111
2637,6.713888888888889
6185,6.713888888888889
25111,6.715277777777778
36671,6.715277777777778
36808,6.715277777777778
38920,6.715277777777778
31751,6.715277777777778
25131,6.715833333333333
31654,6.716111111111111
7247,6.716111111111111
7768,6.716111111111111
32046,6.716388888888889
25892,6.717222222222222
7380,6.718611111111111
10344,6.718888888888889
45867,6.718888888888889
2301,6.719166666666666
38494,6.720277777777778
10808,6.720833333333333
32035,6.720833333333333
10174,6.721111111111111
10018,6.721388888888889
7313,6.722222222222222
8137,6.723888888888889
23131,6.725
9388,6.726388888888889
8097,6.726666666666667
1358,6.727222222222222
6457,6.727777777777778
30985,6.728055555555556
7564,6.728611111111111
2922,6.728888888888889
9719,6.729444444444445
7320,6.729444444444445
8509,6.729722222222223
9021,6.730277777777777
10292,6.731111111111111
7580,6.733333333333333
6531,6.733611111111111
7463,6.733611111111111
2210,6.733888888888889
2966,6.734166666666667
8659,6.735277777777778
9020,6.735277777777778
23271,6.735277777777778
6927,6.735277777777778
39209,6.736111111111111
8060,6.736666666666666
9545,6.738611111111111
2273,6.739444444444445
10070,6.740277777777778
37678,6.740277777777778
37683,6.740555555555556
6392,6.7411111111111115
8100,6.7411111111111115
7502,6.741944444444444
8602,6.743333333333333
9393,6.743333333333333
9510,6.743611111111111
9863,6.745555555555556
7970,6.745555555555556
25758,6.7475
9918,6.748333333333333
27589,6.748888888888889
9552,6.749722222222222
9720,6.751666666666667
7221,6.751666666666667
45955,6.751944444444445
25097,6.7524999999999995
9945,6.752777777777778
25289,6.753333333333333
6403,6.753611111111111
39024,6.753888888888889
7668,6.753888888888889
2863,6.754166666666666
39775,6.755
39774,6.755277777777778
45990,6.755277777777778
8584,6.758333333333333
45949,6.758611111111112
10856,6.7588888888888885
35569,6.759166666666666
2229,6.7619444444444445
8564,6.762222222222222
10031,6.762777777777778
2001,6.763333333333334
10877,6.763333333333334
6011,6.763333333333334
6370,6.763333333333334
10463,6.7636111111111115
10242,6.765
25389,6.7652777777777775
35606,6.766388888888889
32098,6.766388888888889
9582,6.766944444444444
39711,6.7675
39720,6.7675
32298,6.7675
9427,6.768611111111111
25767,6.768611111111111
2487,6.768888888888889
10359,6.768888888888889
45595,6.769166666666667
9932,6.771111111111111
40281,6.772777777777778
2738,6.773055555555556
9890,6.773611111111111
36636,6.773611111111111
29774,6.773611111111111
38688,6.774444444444445
6485,6.774444444444445
6222,6.775
36801,6.775555555555556
39233,6.775833333333333
25094,6.776666666666666
32531,6.779444444444445
2328,6.7811111111111115
8222,6.782222222222222
9015,6.782222222222222
26494,6.782222222222222
26493,6.7825
26492,6.782777777777778
26495,6.782777777777778
25060,6.783333333333333
39996,6.783333333333333
2593,6.783611111111111
10315,6.783611111111111
45830,6.785833333333334
10597,6.788055555555555
27973,6.788333333333333
10079,6.788888888888889
26891,6.788888888888889
34606,6.789444444444444
33310,6.790277777777778
7909,6.790555555555556
26584,6.792222222222222
26583,6.7925
2746,6.793333333333333
7645,6.793888888888889
38410,6.795833333333333
35447,6.796111111111111
8013,6.796944444444445
7096,6.7975
38961,6.798611111111111
40049,6.799166666666666
31443,6.8005555555555555
9671,6.801111111111111
23186,6.801388888888889
2856,6.803333333333334
39521,6.803888888888889
10350,6.804722222222222
32794,6.807222222222222
51633,6.8075
38731,6.8075
35174,6.810555555555555
10036,6.810833333333333
30624,6.811111111111111
9234,6.8116666666666665
37869,6.8116666666666665
32317,6.8116666666666665
25176,6.811944444444444
8592,6.812222222222222
33357,6.812222222222222
7697,6.812777777777778
1704,6.8133333333333335
27756,6.8133333333333335
536,6.814166666666667
25118,6.8180555555555555
6493,6.818333333333333
52653,6.818888888888889
7086,6.818888888888889
25637,6.819166666666667
9727,6.8197222222222225
8683,6.820833333333333
6941,6.822222222222222
6644,6.823611111111111
6739,6.823888888888889
40699,6.823888888888889
28222,6.824166666666667
30645,6.825277777777778
6410,6.8261111111111115
27338,6.826666666666666
27339,6.826666666666666
10313,6.8277777777777775
10665,6.8277777777777775
39816,6.828055555555555
7237,6.829166666666667
6143,6.830277777777778
6110,6.8325
9470,6.833611111111111
10792,6.833888888888889
8200,6.834722222222222
8099,6.835833333333333
30855,6.836388888888889
30938,6.836944444444445
38375,6.8372222222222225
10639,6.8372222222222225
26638,6.8372222222222225
24898,6.839166666666666
10038,6.839722222222222
10041,6.84
2930,6.841666666666667
41019,6.842777777777778
10272,6.843333333333334
39699,6.843333333333334
10678,6.844722222222222
39879,6.844722222222222
8511,6.845
37741,6.845
9555,6.845277777777778
9166,6.849444444444444
38092,6.849444444444444
6565,6.849444444444444
32769,6.849722222222223
10588,6.8533333333333335
7227,6.8533333333333335
39528,6.8533333333333335
51582,6.854722222222222
8246,6.855277777777777
6327,6.855555555555555
25098,6.857222222222222
9034,6.858055555555556
25419,6.858055555555556
25491,6.858055555555556
6255,6.858055555555556
7389,6.858055555555556
45754,6.858333333333333
33858,6.858611111111111
10256,6.858611111111111
33856,6.858611111111111
6966,6.858611111111111
27256,6.859444444444445
27258,6.8597222222222225
36946,6.860277777777778
25124,6.860277777777778
8897,6.860555555555555
7260,6.861111111111111
7820,6.8613888888888885
10123,6.862222222222222
8354,6.8625
2708,6.8625
7838,6.863333333333333
10878,6.863888888888889
41422,6.864444444444445
10787,6.864444444444445
36453,6.864722222222222
10271,6.865277777777778
23173,6.865277777777778
2854,6.865555555555556
10049,6.8661111111111115
34115,6.868055555555555
36989,6.869166666666667
39737,6.869166666666667
46044,6.87
36327,6.870555555555556
45265,6.872777777777777
39494,6.873611111111111
10666,6.873888888888889
33754,6.873888888888889
9072,6.875277777777778
8883,6.8758333333333335
2682,6.876944444444445
37169,6.876944444444445
7635,6.8775
25890,6.877777777777778
9335,6.878611111111111
39107,6.879166666666666
10178,6.88
7206,6.880277777777778
8055,6.880833333333333
24605,6.881388888888889
2860,6.881944444444445
37607,6.8822222222222225
9579,6.883055555555556
10549,6.883055555555556
2793,6.883611111111112
27443,6.884166666666666
27442,6.884444444444444
41309,6.885833333333333
2060,6.886666666666667
8326,6.8886111111111115
25446,6.888888888888889
2719,6.889444444444444
32228,6.890833333333333
33236,6.891111111111111
6279,6.891111111111111
7772,6.891111111111111
8066,6.891944444444444
9577,6.8925
8512,6.8933333333333335
36834,6.894166666666667
8124,6.894444444444444
30049,6.894722222222223
7899,6.894722222222223
23354,6.8966666666666665
10446,6.8975
37511,6.8975
10077,6.899444444444445
35193,6.905
40401,6.905
10250,6.9075
41241,6.907777777777778
6836,6.907777777777778
6147,6.909166666666667
8625,6.91
27468,6.91
6882,6.910277777777778
2662,6.913611111111111
35108,6.914444444444444
6837,6.914722222222222
6677,6.915
9509,6.915277777777778
37679,6.917222222222222
2890,6.918611111111111
8699,6.920833333333333
29939,6.921388888888889
25753,6.921666666666667
35200,6.9222222222222225
33428,6.9222222222222225
1191,6.9225
2181,6.923611111111111
6020,6.924722222222222
6962,6.925833333333333
7507,6.926111111111111
2908,6.928055555555556
10868,6.928333333333334
46248,6.929166666666666
40174,6.93
9089,6.931111111111111
10058,6.931388888888889
32609,6.931388888888889
24678,6.932222222222222
8333,6.936388888888889
7802,6.9366666666666665
46280,6.938611111111111
9662,6.939722222222223
7509,6.939722222222223
40215,6.940833333333333
6908,6.9425
46010,6.942777777777778
2943,6.9447222222222225
8397,6.945555555555556
9969,6.947222222222222
6080,6.947222222222222
7609,6.947222222222222
33368,6.9475
7330,6.949722222222222
26053,6.951111111111111
10657,6.951388888888889
10485,6.951944444444444
10496,6.952222222222222
36194,6.952222222222222
7736,6.953611111111111
41630,6.954444444444444
31701,6.954722222222222
24626,6.9558333333333335
24695,6.9558333333333335
10093,6.9558333333333335
31063,6.956388888888889
7538,6.9575
40950,6.958611111111111
26475,6.961111111111111
36156,6.961666666666667
39721,6.962777777777777
35693,6.962777777777777
2877,6.963055555555556
24618,6.9655555555555555
32095,6.966111111111111
1576,6.966944444444445
31732,6.966944444444445
7600,6.966944444444445
2891,6.967222222222222
25570,6.968333333333334
26578,6.97
2520,6.970833333333333
26577,6.970833333333333
8205,6.9719444444444445
29797,6.9719444444444445
35136,6.973611111111111
26757,6.973888888888889
9874,6.974166666666667
2274,6.974166666666667
26632,6.974166666666667
6575,6.974166666666667
26755,6.974166666666667
6711,6.974444444444444
25136,6.9752777777777775
7949,6.9752777777777775
39001,6.975833333333333
7451,6.976111111111111
33258,6.976388888888889
9355,6.977222222222222
36840,6.9775
7397,6.978055555555556
9879,6.978611111111111
6663,6.978611111111111
36957,6.978888888888889
10828,6.979722222222223
24553,6.980555555555555
2256,6.980555555555555
10324,6.980555555555555
2276,6.982222222222222
8497,6.9825
10307,6.983055555555556
8554,6.984444444444445
25084,6.985277777777778
32634,6.985833333333333
6761,6.986111111111111
9051,6.988333333333333
26892,6.988611111111111
8386,6.988888888888889
40622,6.989166666666667
32253,6.990833333333333
2466,6.991944444444444
26854,6.992222222222222
39461,6.9925
26077,6.9927777777777775
26853,6.9927777777777775
26856,6.9927777777777775
2334,6.993333333333333
2782,6.993611111111111
10674,6.9944444444444445
40066,6.995833333333334
30440,6.995833333333334
34403,7.000277777777778
9276,7.001111111111111
8622,7.001388888888889
25375,7.001944444444445
52925,7.001944444444445
52928,7.001944444444445
28208,7.002222222222223
8332,7.0025
10576,7.0025
31449,7.002777777777778
28207,7.002777777777778
2617,7.003055555555555
32316,7.003611111111111
8019,7.003888888888889
6905,7.004722222222222
8428,7.0055555555555555
8472,7.006388888888889
10254,7.006388888888889
2180,7.008611111111111
32649,7.0088888888888885
6508,7.009166666666666
7967,7.009444444444444
39108,7.01
23343,7.010277777777778
6948,7.010555555555555
25296,7.011111111111111
10492,7.011388888888889
10537,7.011388888888889
37839,7.0125
7962,7.0136111111111115
6640,7.013888888888889
2610,7.014166666666667
2748,7.014722222222222
9071,7.016388888888889
2825,7.016388888888889
7608,7.017777777777778
30065,7.019444444444445
2828,7.020277777777777
27291,7.023333333333333
25412,7.023888888888889
9274,7.026388888888889
2215,7.026666666666666
6626,7.0275
34088,7.029444444444445
9211,7.03
35660,7.030833333333334
26460,7.030833333333334
8311,7.031666666666666
10663,7.031666666666666
30222,7.031666666666666
33996,7.031666666666666
6406,7.0325
9092,7.033055555555555
37034,7.034722222222222
9383,7.035555555555556
31683,7.036111111111111
8243,7.036111111111111
8639,7.036666666666667
30796,7.036944444444444
10806,7.037222222222222
2829,7.038333333333333
9357,7.038611111111111
51880,7.039722222222222
7986,7.039722222222222
9454,7.040277777777778
34930,7.041388888888889
26476,7.043055555555555
10223,7.043611111111111
7625,7.045277777777778
10741,7.046666666666667
6022,7.0472222222222225
41628,7.0475
1073,7.048055555555556
45735,7.048333333333333
7151,7.048611111111111
26085,7.048611111111111
2639,7.0488888888888885
2205,7.049444444444444
45515,7.049444444444444
46238,7.049722222222222
2356,7.05
8094,7.051111111111111
8484,7.051666666666667
6172,7.052222222222222
26718,7.0525
26823,7.0536111111111115
6035,7.0536111111111115
40405,7.053888888888889
52841,7.055555555555555
27677,7.055833333333333
45415,7.056388888888889
8991,7.056388888888889
27679,7.0569444444444445
8003,7.0575
10833,7.058055555555556
9249,7.059166666666667
36680,7.059166666666667
8006,7.059722222222222
40463,7.06
27152,7.060277777777777
8024,7.060555555555555
10295,7.061388888888889
31914,7.061388888888889
30281,7.062222222222222
9654,7.062777777777778
34846,7.063611111111111
35793,7.064444444444445
38902,7.064722222222223
27586,7.065277777777778
10684,7.066111111111111
10389,7.068333333333333
2858,7.068333333333333
26571,7.069166666666667
33811,7.070277777777778
28284,7.070555555555556
52523,7.070555555555556
52522,7.070833333333334
6166,7.0713888888888885
34430,7.073055555555555
2816,7.074166666666667
10340,7.0744444444444445
34049,7.075
26631,7.078333333333333
40402,7.078888888888889
8675,7.079444444444444
7438,7.081111111111111
2837,7.081388888888889
2756,7.082222222222223
6850,7.0841666666666665
33287,7.084722222222222
